Experience made the : 2022-16-11--13-43-24
Pos X; Pos Y; Pos Z; Timer; Speed;Success;Distance Cubes avant;Distance Cubes loin;IsOrigin;
0,1800303; -0,01057346; 0,01793965; 1,40768; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,415632; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,423981; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,432164; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,440601; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,449194; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,457103; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,465676; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,473976; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,482214; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,49053; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,498897; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,507168; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,515881; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,523777; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,532398; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,540786; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,548864; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,557473; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,565412; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,573834; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,582024; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,590333; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,598619; 0; ;  ;  ;  
